model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_true_range,x_parkinson,x_vix_term_spread,x_vix,x_garman_klass,x_ret_spx_abs,x_bollinger_width_20,x_rv_diaria,x_rogers_satchell,x_atr_14,x_spy_volume,x_roc_10,x_macd,x_yield_slope,x_rsi_14,x_ust_10y,x_volume_medio_22d,x_adx_14,x_aaa,x_stress_index,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,14,2024-05-17,2024-06-12,17,0.009545043884474323,0.00885974170383098,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,21.86,6.148411276e-06,2.0,11.99,8.523110926e-06,0.001164110441,0.07595229022,1.355153118e-06,1.388509148e-05,47.6638550658194,59187585,0.03422137022,48.15317034663167,-0.9706,67.96688718399753,4.4198,59196198.05,20.46744173734083,5.19,-0.9192,5303.27,0.00662552018509959,0.08139729838944036,-0.0006853021806433428,4.6963907879452083e-07,0.0028456872309752246
LSTM,14,2024-05-17,2024-06-13,18,0.009933135026376435,0.012897299518572318,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,21.86,6.148411276e-06,2.0,11.99,8.523110926e-06,0.001164110441,0.07595229022,1.355153118e-06,1.388509148e-05,47.6638550658194,59187585,0.03422137022,48.15317034663167,-0.9706,67.96688718399753,4.4198,59196198.05,20.46744173734083,5.19,-0.9192,5303.27,0.00662552018509959,0.08139729838944036,0.002964164492195883,8.786271136794877e-06,0.031313503581640534
LSTM,14,2024-05-17,2024-06-14,19,0.01010436938011598,0.008817408157562549,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,21.86,6.148411276e-06,2.0,11.99,8.523110926e-06,0.001164110441,0.07595229022,1.355153118e-06,1.388509148e-05,47.6638550658194,59187585,0.03422137022,48.15317034663167,-0.9706,67.96688718399753,4.4198,59196198.05,20.46744173734083,5.19,-0.9192,5303.27,0.00662552018509959,0.08139729838944036,-0.001286961222553432,1.6562691883562241e-06,0.009716886605051211
LSTM,14,2024-05-17,2024-06-17,20,0.010448938077247881,0.010450648721327229,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,21.86,6.148411276e-06,2.0,11.99,8.523110926e-06,0.001164110441,0.07595229022,1.355153118e-06,1.388509148e-05,47.6638550658194,59187585,0.03422137022,48.15317034663167,-0.9706,67.96688718399753,4.4198,59196198.05,20.46744173734083,5.19,-0.9192,5303.27,0.00662552018509959,0.08139729838944036,1.710644079347401e-06,2.9263031662063168e-12,1.3398316012214195e-08
LSTM,14,2024-05-17,2024-06-18,21,0.010317026953298265,0.010329775214490645,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,21.86,6.148411276e-06,2.0,11.99,8.523110926e-06,0.001164110441,0.07595229022,1.355153118e-06,1.388509148e-05,47.6638550658194,59187585,0.03422137022,48.15317034663167,-0.9706,67.96688718399753,4.4198,59196198.05,20.46744173734083,5.19,-0.9192,5303.27,0.00662552018509959,0.08139729838944036,1.274826119238015e-05,1.6251816342914578e-10,7.621626612053234e-07
LSTM,14,2024-05-17,2024-06-20,22,0.010574775602252366,0.011051901312383377,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,21.86,6.148411276e-06,2.0,11.99,8.523110926e-06,0.001164110441,0.07595229022,1.355153118e-06,1.388509148e-05,47.6638550658194,59187585,0.03422137022,48.15317034663167,-0.9706,67.96688718399753,4.4198,59196198.05,20.46744173734083,5.19,-0.9192,5303.27,0.00662552018509959,0.08139729838944036,0.0004771257101310114,2.2764894326802193e-07,0.0009596035311865148
LSTM,14,2024-05-20,2024-05-21,1,0.012630724270243966,0.011729368239069067,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0009013560311748985,8.124426949353645e-07,0.0028096079170716326
LSTM,14,2024-05-20,2024-05-22,2,0.011994814808775735,0.01032192038921018,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0016728944195655553,2.798575739013576e-06,0.01186738322355363
LSTM,14,2024-05-20,2024-05-23,3,0.012729498642797755,0.00974894209983475,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.002980556542963005,8.88371730579958e-06,0.03896802826383006
LSTM,14,2024-05-20,2024-05-24,4,0.012443119280683848,0.012250437022816389,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0001926822578674596,3.71264524969022e-08,0.00012241255557943198
LSTM,14,2024-05-20,2024-05-28,5,0.010217195838391858,0.007451073992778479,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0027661218456133787,7.651430064779565e-06,0.05552401997596612
LSTM,14,2024-05-20,2024-05-29,6,0.010167190979903082,0.010600341714057377,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,0.00043315073415429485,1.876195584984046e-07,0.0008583128315569066
LSTM,14,2024-05-20,2024-05-30,7,0.010153148082844355,0.009427513652688945,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0007256344301554106,5.265453262269675e-07,0.0028184475444112955
LSTM,14,2024-05-20,2024-05-31,8,0.011159063374827183,0.01068175918093775,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0004773041938894336,2.2781929350444202e-07,0.0009695545260985927
LSTM,14,2024-05-20,2024-06-03,9,0.010222873632545393,0.008661373635242262,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0015614999973031316,2.43828224157768e-06,0.014528787530494025
LSTM,14,2024-05-20,2024-06-04,10,0.009448790495228433,0.008957458817669578,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0004913316775588556,2.4140681737279925e-07,0.0014515107078330036
LSTM,14,2024-05-20,2024-06-05,11,0.00839834641095323,0.010566232889705488,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,0.0021678864787522574,4.699731784756861e-06,0.024457328477866414
LSTM,14,2024-05-20,2024-06-06,12,0.008432261169631052,0.008032098796630792,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.00040016237300025993,1.6012992476519917e-07,0.0012012980687765573
LSTM,14,2024-05-20,2024-06-07,13,0.008786133738873847,0.008688927630335413,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-9.720610853843417e-05,9.449027537185844e-09,6.211560034286023e-05
LSTM,14,2024-05-20,2024-06-10,14,0.008676261468495974,0.00933709583799738,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,0.0006608343695014059,4.367020639143207e-07,0.002629385098022352
LSTM,14,2024-05-20,2024-06-11,15,0.00903878192318382,0.011878838978621381,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,0.002840057055437561,8.065924078140669e-06,0.03414875047308885
LSTM,14,2024-05-20,2024-06-12,16,0.009545043884474323,0.012299194100692464,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,0.002754150216218141,7.5853434134944325e-06,0.029582361521170775
LSTM,14,2024-05-20,2024-06-13,17,0.009933135026376435,0.009054034570449012,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0008791004559274233,7.728176116118035e-07,0.004429212563923146
LSTM,14,2024-05-20,2024-06-14,18,0.01010436938011598,0.012991501578759326,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,0.0028871321986433454,8.335532332443158e-06,0.02909510579340857
LSTM,14,2024-05-20,2024-06-17,19,0.010448938077247881,0.00892791687085962,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,-0.0015210212063882615,2.3135055102828025e-06,0.013049605480220272
LSTM,14,2024-05-20,2024-06-18,20,0.010317026953298265,0.010624159426944245,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,0.00030713247364597997,9.433035636789858e-08,0.00042609347914668305
LSTM,14,2024-05-20,2024-06-20,21,0.010574775602252366,0.010660851999726424,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,8.607639747405804e-05,7.409146202112026e-09,3.277177192773095e-05
LSTM,14,2024-05-20,2024-06-21,22,0.010609312470457911,0.01126505361231827,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,22.92,6.710036837e-06,1.96,12.15,9.196074882e-06,0.0009159960683,0.07576856696,8.390487972e-07,1.274803242e-05,45.89643684683231,37764206,0.02458915136,51.33112436732063,-0.949,68.39200423613761,4.4433,56070035.05,21.34736089009785,5.2,-0.9192,5308.13,0.006643906236636169,0.08151016032763135,0.0006557411418603581,4.299964451283263e-07,0.0017629722040928275
LSTM,14,2024-05-21,2024-05-22,1,0.011994814808775735,0.011196371134762689,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.0007984436740130461,6.375123005714515e-07,0.0024279823251978083
LSTM,14,2024-05-21,2024-05-23,2,0.012729498642797755,0.009619111461578591,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.003110387181219164,9.674508417092495e-06,0.04318480592768603
LSTM,14,2024-05-21,2024-05-24,3,0.012443119280683848,0.009506717001363454,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.0029364022793203944,8.622458345998006e-06,0.03970738434653942
LSTM,14,2024-05-21,2024-05-28,4,0.010217195838391858,0.011935768242038949,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.0017185724036470913,2.953491106577341e-06,0.01148239109104865
LSTM,14,2024-05-21,2024-05-29,5,0.010167190979903082,0.00699853052386418,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.003168660456038902,1.0040409085664663e-05,0.07929506177030943
LSTM,14,2024-05-21,2024-05-30,6,0.010153148082844355,0.010463121184992404,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.00030997310214804855,9.608332405528454e-08,0.00044769340964534443
LSTM,14,2024-05-21,2024-05-31,7,0.011159063374827183,0.008874294715704814,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.002284768659122369,5.220167825707828e-06,0.028366019195444014
LSTM,14,2024-05-21,2024-06-03,8,0.010222873632545393,0.010347995174755641,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.0001251215422102478,1.565540032507082e-08,7.369539063573072e-05
LSTM,14,2024-05-21,2024-06-04,9,0.009448790495228433,0.008383373110437976,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.0010654173847904572,1.1351142038137373e-06,0.00745056706876035
LSTM,14,2024-05-21,2024-06-05,10,0.00839834641095323,0.008627000480422049,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.00022865406946881786,5.2282683484650985e-08,0.00035757584113937924
LSTM,14,2024-05-21,2024-06-06,11,0.008432261169631052,0.010269187012008444,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.0018369258423773915,3.3742965503938894e-06,0.01820545843262522
LSTM,14,2024-05-21,2024-06-07,12,0.008786133738873847,0.007712702244371506,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.0010734314945023415,1.1522551733895304e-06,0.008870939765693642
LSTM,14,2024-05-21,2024-06-10,13,0.008676261468495974,0.00859503217960548,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-8.12292888904935e-05,6.59819737365525e-09,4.437871697193785e-05
LSTM,14,2024-05-21,2024-06-11,14,0.00903878192318382,0.009457755786266179,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.0004189738630823586,1.75539097946155e-07,0.0010111995855024425
LSTM,14,2024-05-21,2024-06-12,15,0.009545043884474323,0.011498329655130927,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.0019532857706566036,3.815325301849561e-06,0.016304112066483967
LSTM,14,2024-05-21,2024-06-13,16,0.009933135026376435,0.012446961574918624,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.0025138265485421894,6.319323916155536e-06,0.023637333933892224
LSTM,14,2024-05-21,2024-06-14,17,0.01010436938011598,0.008805865668208401,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.0012985037119075792,1.6861118898377614e-06,0.009909061204592451
LSTM,14,2024-05-21,2024-06-17,18,0.010448938077247881,0.01289498831676002,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.0024460502395121392,5.983161774217394e-06,0.020648386771562555
LSTM,14,2024-05-21,2024-06-18,19,0.010317026953298265,0.00910348088237154,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,-0.0012135460709267257,1.4726940662616935e-06,0.008166942015053857
LSTM,14,2024-05-21,2024-06-20,20,0.010574775602252366,0.010729107345452533,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.00015433174320016695,2.3818286959202275e-08,0.00010445836729711111
LSTM,14,2024-05-21,2024-06-21,21,0.010609312470457911,0.0108960776363078,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.00028676516584988897,8.223426034491433e-08,0.0003525227991088009
LSTM,14,2024-05-21,2024-06-24,22,0.010956516172855995,0.01187326373429283,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,26.45,8.945395694e-06,2.09,11.86,5.329002498e-06,0.002498698327,0.07796372776,6.243493331e-06,3.324181127e-06,44.50740564348713,33437001,0.02577442797,54.2953775246433,-0.9694,69.58000049791829,4.412,55180440.5,22.03704726175313,5.19,-0.9192,5321.41,0.006680339309658656,0.08173334270454534,0.0009167475614368353,8.40426091400384e-07,0.0031436800098822992
LSTM,14,2024-05-22,2024-05-23,1,0.012729498642797755,0.0112528324684909,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,37.17,1.770919258e-05,2.02,12.29,2.248997676e-05,0.002709717684,0.07819928475,7.342569925e-06,2.710636921e-05,43.98330524038091,48389968,0.02300454732,54.85032939975827,-0.9849,66.65452249089849,4.4218,54843057.64,22.3360701808774,5.21,-0.9192,5307.01,0.0067727816553366784,0.08229691157836166,-0.0014766661743068552,2.1805429903420433e-06,0.007924020082340055
LSTM,14,2024-05-22,2024-05-24,2,0.012443119280683848,0.009597955751989974,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,37.17,1.770919258e-05,2.02,12.29,2.248997676e-05,0.002709717684,0.07819928475,7.342569925e-06,2.710636921e-05,43.98330524038091,48389968,0.02300454732,54.85032939975827,-0.9849,66.65452249089849,4.4218,54843057.64,22.3360701808774,5.21,-0.9192,5307.01,0.0067727816553366784,0.08229691157836166,-0.0028451635286938746,8.094955505009781e-06,0.03681665575413229
LSTM,14,2024-05-22,2024-05-28,3,0.010217195838391858,0.009713113862019191,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,37.17,1.770919258e-05,2.02,12.29,2.248997676e-05,0.002709717684,0.07819928475,7.342569925e-06,2.710636921e-05,43.98330524038091,48389968,0.02300454732,54.85032939975827,-0.9849,66.65452249089849,4.4218,54843057.64,22.3360701808774,5.21,-0.9192,5307.01,0.0067727816553366784,0.08229691157836166,-0.0005040819763726667,2.5409863890377374e-07,0.0013018017946688776
